bddbf0374b7b4c828c887ad961bc575b,"A 3D rendering of a house featuring a swimming pool, small office space, three-bedroom apartment floor plan, and rooms with wooden floors."
f11db5f544b94ab89542387c20978165,"A 3D model of a small white room featuring a door, a purple bed, and a desk."
58e9152b3fee42f0a0e130a1327aba2d,3D model of a hamburger and drink on a fast food table.
3b1f2737f9d64832a8a6e50dc5031f3e,"A 3D model of a yellow and white structure with poles, resembling a stool and a ceiling fixture."
0d2092058e62459b8b4d666bf6a75f2c,A 3D model of a pink chair with a curved back.
7e6d804e8cdb49ea8a618fe226b36319,A 3D black and white marble bench with a cross on it.
557340267570404ba3b988bfe3ad370c,"A 3D rendering of a small room with a window, featuring a woman sitting in a chair, a cat, and a desk with a chair."
e751aabbf16b448e8863e481c8846ac9,A 3D rendering of a white chair with a table and a bag in a room.
65143a335c4f4d7196d8f30de714cb62,A 3D model of a light blue chair.
fa7520cbe0624106b9c60468c15181c6,A 3D model of a green plastic chair and stool with a vase.
e528b468456948a2bcdc9f00e12a26a8,"A 3D model of a small white town featuring a castle, various buildings, a house, and a chair."
bd712d0d60914191b0b3cf57a50bd6fd,Children's educational toy box featuring a Dragonfly ABC learning tablet with a car picture.
960e856c79e34f9fa33f600e40cf9bb3,"A 3D rendering of a room featuring a bed, desk, green couch, and window, with a green and white cube and a computer with a green screen."
48c79b97074f4c26998f24716434c15d,3D model of a wooden table with metal legs and a red cloth cover.
93168ca432e046459b9e2c98cd9324bc,3D model of a black and silver rectangular metal shelf with a wizard's wand and sign featuring words.
c7050c1ab9e6472288ae8effe3a9477a,"A 3D rendering of a white bench, kitchen counter, staircase with railings, small building, and light fixture."
2ac3175aeab64e938c821fefcf730f62,"A 3D rendering of a white table with a yellow stripe, stairs, and a square ceiling light above it."
d37f9bc2247942b9bc9bf5aa7b3080e9,"3D model of a moss-covered stone structure featuring a table, bench, and mushroom surrounded by green grass."
c9c0d8cd38594e4faac47c732efcc52c,A 3D model of a furnished purple room featuring a wooden table with a purple cover and a wooden shelf.
679c0f112f894623917b0599e9bb9d17,"3D model of a wooden-framed bed with pillows and blankets, and a wooden shelf with a piece of paper on it."
c826dd0c7f354729b1ff395d7efbe46a,"A 3D rendering of a white room with furniture, a door, and a shelf."
08f74d7e171640c3a27ccf80c556319b,"A 3D model of a house featuring a room with stairs, a bed, a desk, a door, a yellow wall, and a picture on it."
b41131f60a7a48419e9a8ad202d607ef,"A 3D model of a living room featuring a brick wall, a red couch, a desk, and a man and woman sitting together."
0af5b1b9031149c5ba9ae6d22fd55b25,A 3D model of a computer desk with a green screen and a black box with green lights.
c1db25cb00df44c0a9b52c52a074566c,"A 3D rendering of a wooden slatted wall, box, floor, bench, and shelf."
db4462603ead49f997fd882441768469,"A 3D rendering of an office furniture set featuring a wooden-top desk, table, cabinets, shelves, and drawers."
618377179d944f7f9281de48d4a259ac,A bowl of oranges and a book on a purple tablecloth with a green napkin.
97ebd0de41ca41dcab6aef5e40abcf71,A 3D model of a green and white shelving unit with three glass shelves.
04c88591c7374e889b31744aef521b0f,A 3D model of a purple shelf with two cubes on it.
eed8b88f553a4904a61cfb170ed8728e,"A bottle of ketchup, vegetable oil, olive oil, and a jug of apple juice."
158c655cb24f4a2f89440b455424c710,3D rendering of a white plastic box or shelf with moulding details.
751bf8f149bf4d8ea0ba096d2160bfcd,"A 3D model of a row of white vending machines resembling suitcases, displayed on a shelf with books."
7e84a9935f674c7b9c4e73d16991b47a,"A 3D model featuring a stone structure with a door, wooden bench, stone sculpture, sculpture with metal attachment, wooden cross, piece of stone, piece of wood, and wooden airplane."
b742dbb296eb47aa8d1bb554e5546c4b,"A 3D model featuring a wooden bench, house with roof and wooden beams, ceiling light fixture, and a set of stairs."
fce7d5c2b90249f0954f70348d0fe388,A pink and gold table lamp with a checkered and polka dot pattern.
ba99accb11db42e396ca4a39d2287feb,"A 3D model featuring a blue and white building, shelf, coffin, laptop, box, bench, and striped ceiling."
9ef2319c2c544239b7307b7a96341ff9,A 3D model of a building featuring a two-level staircase and a wall-mounted shelf with three shelves.
d8f3d6f93c2a4be0bc868ca095f15b8b,"Black rectangular shelf with a plastic handle and light fixture, hanging from the ceiling."
826f70691b344f8a96cdf6e81bfeec19,A 3D model of a building featuring a spiral staircase and a three-tiered shelf.
780b5c33b51146eb86eca6947dc5b398,"A 3D model featuring a purple and white chair, bed, couch, and keyboard."
fc5503cadddb45c18c0e1299da611339,"3D rendering of a white bathroom sink with a hole, accompanied by a toilet and shelf."
5710329766c54030a01be9a7387d588d,3D model of a white sectional sofa
e697fbdea7d04aa2b09122e36efadf16,"A 3D model of a gray, open door with a square frame and wall-mounted shelf."
450301b91e424edfa35944c00a3205bd,3D model of a purple plastic chair with holes.
9d234cefc86c4f9eb30568f3b13198bd,"A 3D model of a white and yellow striped chair with a small toy animal, resembling a llama."
a1545e9c226f467e9d67233748c23863,3D model of a TV on a small wooden table.
1c6b5bb98ca449fabf6b62f28bd8f2a2,"A 3D model of a building structure featuring a metal frame, floor plan, shelving unit, and suspended ceiling system with yellow beams."
eb1bf63cd0cf4a3395a806e6af81861e,3D model of a wooden rocking chair (royalty-free)
90a7be8bff9b4b5ea19d203a7ac00c72,3D model of a white and black industrial building with a hanging shelf and books.
833151c8e0f4489a9fa966635a948452,A 3D model of a purple chair with holes in it.
a58b2c02a88946b089883c52bf6aafab,"A 3D rendering of a building with a roof, featuring a blue and purple box, computer keyboard, display shelf, and ceiling light fixture."
a0f9d6d6cb914803ace7404627470e4d,"3D rendering of a shelf displaying various toys and objects, including a house and street scene."
9dc01c47cfec4831a4b49c965db7a051,A 3D rendering of a white desk with drawers.
5880db18e56d483bb58afea96caaec1f,"A 3D rendering of a white desk with a wooden base, bookshelf, and books on top."
a5301083d6da45caa9db0a8edd5ffa0d,A 3D rendering of a white rectangular shelf.
a9d6181dd384484dba9ba0175cdb6c12,A 3D white railing and plastic shelf with a white knife and giraffe.
cd1a8f63793d4de794c8f29e7b2c1ead,"3D model of a black and white book, staircase with wooden floor, book holder, bookcase, stair bookends, and a balcony."
6d3c8fa6d1084ba6afbb8508e99ee0dd,"A 3D rendering of a small white house featuring a kitchen with a window, corner counter, shelves, and a closet with shelves and drawers."
1f097084591d4a34babf85b1214075c6,3D model of a green and white ring with curved bench and green plants.
d786cfaf3628441aa3a4191a117baa11,"A 3D model of a staircase with a platform, yellow railing, and a small table featuring a hole, accompanied by a light fixture."
5801adee414f4fdcb86e0fe238f5b33e,"A 3D model of a black, red, and blue game table resembling a boxing ring with roulette and compass elements."
4ccf7c699f8b448593fbb79a2abcb3d5,A 3D model of a tall brown bookcase.
1416d589a5a54860a4223fdfa4f9b17c,A 3D rendering of a staircase and display stand with a glass shelf in a small room.
3bb0208d0f6143e8a71a748d1c6a0bf2,"A 3D model of a building with a broken roof, featuring a rusty metal table and a piece of wood."
4da0bf2c759a47f490d67b048d419d55,"A 3D model of a table featuring a painting, a piece of paper, and a book with a green arrow pointing to it, surrounded by various objects."
9aabe97bdb674365a433ef46914e8234,A 3D model of a modern table with stairs and a square ceiling light.
396560415e2c4cf787fee294bccc17aa,"A 3D model featuring a pink chair, lamp, and vase."
59f00d623ca647b1aa614b91c2323230,A green table lamp with a white shade.
9032be8de9294d5d99523c5f2b50b6e3,"A 3D model of a large table featuring a map with mountains, rivers, and desert landscape on a marble floor."
327cbbd3e459444fb13a4815f53c44fc,A 3D rendering of a grey wooden cabinet with glass doors.
06ebe7eb63e24534bf9739266c94ce2c,3D rendering of a wooden desk with a black metal frame.
7d2624d2c775460b9faac0efe8f5999c,"A 3D model of a stadium featuring a large screen, basketball court, and a sign, combined with elements of a small amusement park and a ceiling panel with two lights."
a9ac7442155e4b5589e17119cfe3c033,A 3D rendering of an orange and white wooden shelf with two shelves and metal legs.
e6b1a94d4558454f8d25492808bba9e5,"A 3D model featuring a gravestone, black statue, bench, chair, table, and building with a roof."
7972ed24a359440b9aee685bb0d657e7,"A 3D rendering of a white room with furniture and a white shelf, featuring a square light fixture."
d0751c6e7acf4717ae2110165ec886e8,"A 3D model featuring a small boat, table with a hole, island in a field, rock with a hole, and a black shoe and sphere."
0f73cacd935443a8b5378e52df650491,3D rendering of a white wall-mounted shelf with a hole in it.
3d8067891dc14a3f975dfef92a4ad5ae,"3D rendering of a bathroom featuring a sink, cabinet, toilet, and hanging light fixture with white and blue accents."
fe316f18859340f48d2ec516fb80ea76,"A 3D model featuring white geometric shapes, including a cube, shelf, paper arrow, and triangular forms."
b12d4ef8bca54888aa8746fc29277712,"A 3D rendering of a wooden table, bench, and roof structure with a wooden bed frame and truss."
483848ab4e584c06b8bacfccec7a49a1,A 3D rendering of a white and wooden cabinet with yellow trim and two drawers.
e9ee50afc76f4a97b7620748408522c7,"A 3D rendering of a black and white object featuring elements of a table, small building with stairs, box, bench, kiosk, and ceiling light with stripes."
e7e5bf5dc0094e47bff26f0409518931,"A 3D model of a small table with a shelf and white top, accompanied by a small building featuring stairs and a wooden ceiling light."
93334a4ac37e4bcd861dfc738a8070a3,"A 3D rendering of a white and black desk with a set of white shelves and four glass cubes, accompanied by a light fixture."
c6498b9aec674265b6b828b287bc8512,"3D model of a wooden cabinet with a door and drawers, resembling a wardrobe."
1489c4b91ac14ffa8f55c6fb93be5f24,"A 3D model of a plastic container with Japanese writing, filled with food such as ice cream, fruits, vegetables, and soup."
4ecef3b869e64d609b386cfe2d615c94,"A 3D model of a tree with roots, a bench, and surrounding landscape features."
cc5881c77b0b4624b90dd75a36cf0d3a,3D model of a desk with a laptop and chair.
d4a4a86376444f308b6fce028c4f967c,"3D models of a guitar, black leather boots, black chair, black stool, and black cat."
7b7cad13ce264ea49da81ce3fe178bb1,"3D model featuring a staircase with a brick wall, a desk, a small box, and a ceiling light on a tiled floor."
f9360275447c4a5e825fa2697ae1ee2b,"3D rendering of two potted plants, one on a table and another hanging from a shelf."
55f0d0f9b3384ea4b49cfc8aef97dcf9,"3D model of a long metal structure, resembling a bench or conveyor belt."
9b2ec0b0da8a4e778e2ec42c9560bead,"3D model of a wooden desk with two drawers, a shelf, and two chairs."
403f8736cf414c27b6aa9304c9784a26,3D rendering of a small white table in a room with wooden floor and ceiling panels.
4037de0d8c0b48c6abc933954afc4156,"A 3D white model featuring a snowy landscape, sculpture, table with flowers, cat, city, wall with holes, and bathroom sink."
f5be5f8f819b46aa959781e599f77668,"A 3D object featuring a wooden table with a glass top, a building with photos and signs, and a ceiling light, incorporating elements such as the words ""prastum,"" ""el edificio en el palestino,"" and ""hera en parstum."""
984bde3550124b9295d223fa1649efce,"A 3D rendering of a small wooden table with a white and grey finish, accompanied by a small building with stairs and a ceiling light."
9d700f4707ad4280b9722ad2176d6a9c,A 3D model of a white desk with drawers and a white box.
dff686bffc324d2192572843b2dee9ec,3D model of a potted plant on a wooden stool.
aacec9bc65d2481b92230fe31c2388aa,3D rendering of a wooden console table with drawers and a shelf.
635788c3ea80476fa32495546ddc1797,White office chair 3D model
44153cff235c4050a9499e80d0f7121a,"A 3D rendering of a white table with a metal base, two legs, and wheels."
25103c1ee7c1495d917a4276f7acb0f7,"A 3D rendering of a small table with stairs, a modern bathroom sink, and a square ceiling light."
46d7acb8e49f4075ae733d8b2a8f7b06,"3D model of a room featuring a man, a desk with a clock, a TV, and a forklift, presented in black and white."
20c3bb26f6e2497ea2151aecfca259f8,A 3D model of a white table and chairs with various objects and a group of people.
37557da14a95407c899d874df6324cbb,"A 3D white object resembling a table, box, and paper airplane."
39f33ad450824e28869296f7f1f530f9,A 3D model of a blue child's chair.
d5c0851fc7e847fda854fe588bc9830f,3D rendering of a wooden chair with beige upholstered seat and back.
9133061fba924f5f9dbeb4807960c65d,A 3D model of a wooden shelf with a top shelf and a wooden cube.
61b47db42eea4885ae2aebc2461eea37,3D rendering of a black display stand with a screen.
9216403af0bb458893fb9a44bd81bb25,A 3D rendering of a long wooden bench with a metal truss structure.
70617599a0954781ac5211000a96fcfd,A 3D model of a black wall-mounted shelf with metal brackets.
76314267994c477d87ef95ccd84eef7d,"A 3D rendering of a beige and white cabinet with drawers, featuring metal legs and wheels."
4e3e5119f590432db6ed3ce02892d777,"A 3D model of a wooden table featuring a vase of flowers, a bottle of wine, and fruit."
a1e17efe032141e9be83d073ff345057,"A 3D model of a wooden building structure featuring a staircase, table and chairs, and a playground, with hanging elements from the ceiling."
a422b2da03e24798a86705088f201d57,A 3D model of a blue wooden desk with drawers.
b3cbc8221fa54b30a7c855fc87fb7b2c,"A 3D rendering of a desk featuring a lamp, computer, and two monitors."
f79945e83c634c53a7414b8cb8b72bf6,"White cylindrical object resembling a cup, chair, lamp, or hat."
9ff75aba8c1b4394ae9b05de3a725f84,"3D model featuring a large industrial fan, metal shelf, long metal tube, metal railing, heat exchanger, and ceiling light fixture."
455bc58837fa49dab6fc8d9931d96d7a,A 3D model of a white table with an attached staircase and a black square ceiling light.
c6d1975e4ad046fa95043b934ced4d9a,"A 3D model of a small white house with stairs, a roof, and a table on a rug."
c55ad9d105a84cc49e5a496190cef311,3D rendering of a wooden bedside nightstand cabinet.
11d16b8bd8b64b76a5dcff102450d0fa,"A 3D model of a purple-roofed structure with wooden sticks, featuring a white and gold spiked ceiling light and a table with a purple cover."
dc2443250bbf4ddd9bc595fd5ef94333,A 3D model of a white staircase with a yellow light and table.
def63e84d674429fa3466a2dd25752bc,"3D white square object, possibly a table or ceiling light."
88a59c0b6ae441cca206dac23e8099da,"A 3D model of a small brick building featuring stairs, a bathroom sink, a square ceiling light, and a table."
1b6b6dbd25ab430f9ae1842829941e7e,A 3D rendering of a wooden table and chairs with a roofed structure.
50d6b1f85b94489e92e35d5a6b552a5f,"A 3D model of a small gazebo with a lamp, featuring a two-legged table with a green top and a green and yellow vase, and a bell hanging from the ceiling."
667de90b331148f9bd2d66bccdad8481,A 3D model of a pink chair with a stand.
bb725f148e6441c5bcb5a199f7d45eeb,"A 3D model of a bed with a wooden frame and mattress, accompanied by a building with a roof and a ceiling featuring wooden beams and slats."
66147d0b4a8b4c558213a68f5d979b86,3D rendering of a white table with metal legs and four legs.
ace286e33e80446c94020a6068501df5,"A 3D model of a small house featuring a staircase, wooden roof, and a room with a shelf and table."
841dd4a64ddc40b9b369691a0e9a8f7a,"A 3D rendering of a room featuring a white wall with a door, a table, and chairs, illuminated by a yellow light."
16395c441c6543dbba0e8484311ac8b8,"A 3D model featuring a white fence, door, cannon, box, and shelf."
a52b4ef8158b4cc3a3dca00fb3784b8a,A 3D rendering of a modern pink and grey bar stool.
8dde0a6263b14184b95cd8ab5be435aa,"A 3D model of a small house with a balcony, stairs, and a reception desk, featuring a white curved table and a glass-topped desk."
31afb81f55a94a47bf51082b7a48a248,"A 3D rendering of a large white box with a floor plan, blue patterned table, map, and white ceiling light with orange panels."
7233f863235d49619bdcedf252492f09,A 3D model of a table with four legs.
535c94bf21b8420a9bb8b8fbcfefd70b,A 3D model of a white chair and cube.
0a75e31fa6494f9ba982902425308464,"3D models of a white table, towel hanger, toothbrush, wrench, tool, the word ""Catholic,"" and a white light, with a man holding a syringe."
53628a1dd6854be892a512b62682d1e0,3D model of a wicker coffee table with woven design and matching rattan ceiling light.
fcd693f029df4766ae605492e9646eed,"A 3D model of a small white desk with a laptop, stairs, and a ceiling-mounted shelf in a building."
439382727440472f8cbc554c05a69eea,"A 3D rendering of a steel structure featuring a bed, bench, suspended ceiling with wires, and floor system within a building."
f2e0f49af5fb45c49d5d88eedfe32ab1,3D model of a wooden table with various toys and a stuffed animal on it.
0e87c60c782048e087c5ced15f745ad7,"3D model of a white plastic strip resembling a curved roof or shelf, possibly a ceiling light fixture."
e848dff92a4e4aadb84fa1ac08b5d0c6,A 3D model of a wooden chair with a cushion.
1b172003855e489e89337cd0bbba963b,"A 3D rendering of a brick wall with red and black lines, and a chair."
9363d01f5ff247b19373b360bf6dcf06,"A 3D rendering of a bookcase with books, a small gray cabinet, a table with sticky notes, and a large grey box with a stack of papers on it."
d536aa8f063b436fb9f0c10feda9c781,3D model of a green file cabinet with shelves and drawers.
d5d2c6691daa422bacbecbfadc751e40,"A 3D rendering of a checkered-patterned object featuring a chair with a laptop, a box with a person, a wall with a tan and white pattern, a room with a TV, and a ceiling with a wave pattern."
8f8966d0176243eabf232cc11b0aa6dc,A 3D model of a table with yellow legs and a shelf with yellow and white legs.
416b86de0e474828883a37c4b30c14d9,"A 3D rendering of a pink box-shaped room with a door, featuring a kitchen and a desk."
6b4b8d08bbea42959f36fdd0a715220e,A 3D table lamp with a black shade and gold metal base.
eaafa7c607914adc9de621391027e4b3,A 3D model of a red leather sofa with wooden legs.
07977377649b432b908b0bfd7da3827c,"A 3D model of a small building featuring a staircase, glass walls, a yellow roof, and a glass-top table inside a glass display case."
9d4c857981fb4624b2c2226f9ee81124,"A small wooden chair with a back, seat, and legs."
11b298ee1c9e48b2abc65524a07b616a,"A 3D model featuring a staircase with railing and glass top, a small table, a building with stairs, a box with a knife, and a black square ceiling light."
51de29907b664866bb44f1957f84bbc1,A 3D rendering of a wooden table in a building with a roof.
be05de50b53340f1b960267729b4b0b0,"3D rendering of a small white building with a door, featuring a kitchen, bedroom, and furniture."
56832c61c59d4a7e9da167faafe9bc54,"A white 3D model of a forklift, pallet jack, stand, table with two legs, shelf, and hanging light fixture."
78376317591647858e66c7a66624ac2b,"A 3D rendering of a desk with a TV and monitor, a bathroom featuring a sink, mirror, and toilet, and a computer desk with a laptop."
85bf582a575d49f5b92ef4f4272eb157,A 3D model of a wooden-framed sofa with a beige and blue cushion and two pillows.
742fbe5bd4a04540ad2a6b1e438c0c95,"A 3D model of a small house featuring windows, doors, and stairs, with a table and block inside."
e984a2183203497f8bc29ed7c1930d55,"A 3D model of a small building with stairs, featuring a concrete pillar, wooden ceiling, ceiling light, and a table on a wooden floor."
8f0046e4643745d8a37b76f166755b14,A 3D rendering of a striped purple and white bench with a purple tray and a rectangular white ceiling light fixture.
a88d17364602437fab732a2a12bad5cf,3D model of various white wine glasses and vases on a table with chairs.
806ddbbe29684251914d40b407e9eb44,"A 3D model featuring a large stone table with a sarcophagus, a stone sink, a skeleton in the ground, a sarcophagus in a glass box, a tomb with a stone floor, a wooden ceiling piece, and a sculpture in a glass box."
57b5f4fc66b141409241a020021251b1,A 3D model of a computer desk with a laptop on it.
fe3fcffe54954cad9d62a8bcfe67699d,"A 3D white object featuring elements of a bench, shelf, box with a pipe, small table, light fixture, and wall-mounted speaker."
41f0fad33f79481c8f2b6b78b4b5b372,A 3D rendering of a white T-shaped square table.
99d2b9575f124e29af87c9f0e33bcd8e,A 3D model of a black laptop with a rainbow stripe on a table with a matching rainbow line.
58165da158dc4961b5813fdcdc61c560,"A 3D model featuring a coffee mug, a bowl, a stool, a round container, a wooden drum, and a hat, all with holes and various color details."
dba8f0be69bf42a987f56caa02a0d2a4,White 3D chair with cushion
8f319b350606485f9052728dd8572e0e,"3D rendering of a colorful LED display with a shelf, metal bar, and ceiling light fixture in black and blue design."
0005ccf7f1484fc692db288ab2c1c03b,"3D rendering of a white box with a purple triangle, a computer desk with a laptop, and a chair in a room."
efc73071547c4ec4b06927fa51f7a34b,A 3D model of a square table with an attached stairway.
62d707cd3c6349469960b522b5eb8e13,"A 3D rendering of a kitchen featuring a stove, oven, sink, hood, drawers, shelves, and white and grey cabinets."
b07184c4ae8d4950bc0bb0c95bfe871d,"A white 3D model featuring a person, bench, chair, tree, tower, obelisks, and pyramid."
2caf2f7c04fb4913976b783aad0538e3,White plastic shelf in 3D model
863077b1d2f34d8b9ea25b4c08a6fa1e,"A 3D model of a small building featuring a spiral staircase, green roof, and square ceiling light, accompanied by a table with a green box and light."
7840bf7971e54806a5b3e35e7572362d,3D model of a hifi stereo amplifier with a wooden cabinet and control panel.
e5c041ace1f04575a27c5d81ff70a922,"A 3D model of a wooden box with a lid and mattress, also featuring a planter and shelf."
32f7d7fec5c84266a6558ad30ebcebb5,"A 3D model of a colorful, numbered object combining elements of a couch, bench, box, stack of blocks, and puzzle."
e4977d84f69342f99f4e3318b9481144,A 3D rendering of a staircase with a glass railing and a white and black shelf in a room.
0c0c9d81ebe040efbc9323cdb1a9d795,"A white 3D chess piece resembling a cylinder, hat, small table, light fixture, and lamp."
c43c697ec07748c19e7e3fac7528db3f,"A 3D model featuring a building with a roof, a small hill with a lake, a room with a bed, a box on a mountain, a small boat, and a flying paper airplane."
71627587f31b4910bdaabf4d39a022db,"A 3D model of a small building with stairs and a square table, featuring a ladder and a square ceiling light."
c3068cf35cbf423e9fad919d2e20c4e5,A 3D model of a stone tablet with cuneiform writing on it.
5a714eeafeb14835916394104d626a6c,A 3D gold coin with words inscribed on it.
8d0fb95511c34054bf4677e2779f5613,White 3D cube model resembling a table and letter L structure.
02fe7029acfc4101bf7beaf67f5385d9,3D rendering of a bed with a wooden frame and slats.
da56d599e0cb40e5911f0a2a78cd1237,A 3D model of a small table with a spiral staircase and square ceiling light.
7b820b5124a149b8803eec1069edd8fa,"Beige circular wall plate with four holes, resembling a round table with four legs."
7a35d0c7b80f4ac4b48b87f1e04546dc,Green table lamp with a yellow shade and wooden base.
2056ff9f52ec47bcba45c2166e20c84d,A 3D rendering of a gray metal box with a shelf on top and a ceiling-mounted panel.
af6cc1c090934f859aa78068993a96db,"A 3D printed blue chair with a curved back, legs, and holes in its design."
3fb33f459c5e4babb24e6a5deb03fdf8,"3D model of a sandbox with plants, rocks, and a pond, featuring a frog on a ledge and various objects on a table."
b7e0766f2ecd497292b40545071fbba7,"A 3D rendering of a small white table with stairs, three drawers, and a ceiling light."
b1dbdf72086f4a2bbdbdd883a11d23a1,"A 3D model of a house with two roofs and a brown table, featuring detailed renderings of flat and insulated ceilings."
54caccfa05394958a5a8a6fda55bf05f,"A 3D rendering of a small bedroom featuring a bed, desk, door, window, and shelf with a laptop on it."
da7e3fb29ec94e13a1aef50cf1a6ddfa,"A white and blue kiosk with a touch screen, card slot, and metal base, featuring a small box and printer stand."
979747c89ba64731bd4e9fb4c68b5b19,3D model of a modern chair with a pink upholstered seat and black legs.
9316563785834fc1b9257cb10732b524,"3D rendering of a white, wall-mounted monitor with a blank screen."
58f01400b4a14024a866060d847b90dc,"A 3D rendering of a small building with stairs, featuring a table with a shelf, a ceiling light fixture, and a ceiling-mounted speaker."
bf31b870829749119c7a69da00d7a1e5,A 3D model of a wooden chair.
88bb299af4c74beb8016542206d5b8c3,"A collection of drawings featuring a person's foot, a woman in white, a person sitting on a chair, a bird flying, and a white vase."
788d34ca21814756ae7b161002479530,"An old, small wooden table with a rusty finish, a drawer, and two legs."
cc8a29e256b4424a9c416ba34c5218c4,"A 3D model of a small white room featuring a window, door, and shelf."
5a3931b7fe2442868933d621dbff4e41,"A 3D model featuring a cannon, chair, table, bookcase, and wooden objects."
388ef63618f140e6bde8843c7f02c713,"A 3D model of a small pink chair with a white base, legs, and a handle."
7654e871ef57428c9778b25af3bc5fc6,"3D rendering of a shelf with various items, including a white box decorated with paper flowers and three paper fans."
d381d81ec42e43e48f96aa7737bf9df3,"3D model of a white paper airplane, solar panel, and table with a white ceiling light."
ca0e36b16f6b421a9836052a1ac3a6a6,3D rendering of a dining table and chairs model
a694f93adaf245e18ca80529042c0ad9,A 3D model of a purple chair and stool.
8eba39204c434f568419f17c35eed530,A 3D rendering of a steel building structure with a table and suspended ceiling.
377b9d6d32c64ad2941f612079c03492,3D model of a table with stairs and a tennis racket on it.
626af77f68ee4937a29716481a3c31f4,"A small green and yellow wheeled cart, functioning as a bookcase and toy box."
b38f1cd950084faca26a3b0826349b0e,"A 3D model of a small table with stairs, two shelves, and a white top."
949fa8e22fa0420388f62e85aa7557a4,"A 3D model of a blue and white building with a blue roof, featuring a small table, blue light, black and blue airplane, and a ceiling fan."
1db6db25e87b4c81b8b62ecfe80c06f2,"A 3D rendering of a modern white cabinet with a door and wooden slats, functioning as a TV wall unit."
adbfcc6c047a4c46a55d1e4fbfb6ed0b,"3D model of a wooden shelving unit with metal shelves, legs, and slats."
2346cc46c470446c8bdea7cce568bf9a,"A 3D model of a table with stairs and a sink, featuring a wooden ceiling panel and ceiling light."
51d0cd5a744a4b5c8041b10cbee71847,"A 3D model of a white and orange bench with a stack of wooden boxes and trays on it, against a brick wall."
1b375232dab245bcbbb76b676fd9cda9,A 3D model of a table with a hole in it.
10a872aef90648e3a85812bf9f87de12,"A 3D model of a staircase with glass railings and a small table, featuring a ceiling light."
492b7d928e75400d897d556a5da15d9a,"A 3D model of a colorful, multi-structured object featuring a yellow, green, and red bench, staircase, ramp, and cube."
c990c8df1b3048f597accff41495046c,"3D rendering of a white table with red and black stripes, featuring a red counter and a white shelf with a red box on it."
bd67b99d80f24630ac9b908f0a6efbd3,A 3D pixelated green and white arcade machine with a screen.
58fccfc6701f4f9fb08016214d1e5197,"A 3D model of white chairs and cubes arranged in a circle, with some cubes flying in the air."
3f1092549cd049559677989610f56d35,A 3D model of a green and orange table with a book on it.
4797d57b50114fd49a7a2a2bbec90e6c,3D rendering of a modern beige upholstered chair with black legs.
8448486b45dc4d3db4fecf55c8e9dd07,"3D model featuring a long piece of paper, shelf, white and green yoga mat, pen with green and white design, green and white triangle, knife, and ceiling light."
b99ae95e47a74bd19a425f74f0979b86,"A 3D rendering of a white and black table with a staircase, glass top, and a modern square ceiling light with a black frame."
76bc272ac38647cb861c0a623f9ade48,3D rendering of a modern white and brown wooden TV stand with shelves and bookcase.
0dfd60b00684408ea10764e3586bda33,"A 3D model featuring a white stairway, book stand, small table, box, building, square ceiling light, and wall-mounted light fixture."
1a87feb3fb57450ebe5ccef1fe489eb0,3D rendering of a white square table
f97bd603599140ffa022e8ad3bca8e2b,White rocking chair
6d2b4a2288224e6196faedc6f95abb76,3D rendering of a white table with a beveled glass top and a white ceiling light.
5501938a823c4d48afc7c6fd8a7bcee5,"A 3D model featuring a couch, chair, table, and jukebox."
599d67d65bef4d6f9ee8e1a2d341f018,A 3D printed green chair with a curved base and legs.
c4cf610e69a54cff8d142b3f468202b3,"A 3D model of a blue and white table lamp and tin box, both featuring a painting of a woman on them."
fe9bd151fc424371a563aae515ab86f0,"A 3D rendering of a staircase, small pillar, square box, and table with wooden elements."
aa99a8085f94489699be680e0650d845,A 3D model of a table with multiple legs and a wooden ladder suspended in the air.
09c5f586bf724247a97c3fbdf56b16f6,"3D model featuring a water tower, cactus, and table with various items."
36e352cea36542fe85e8b4f241af3273,"A 3D rendering of a wooden wall with a black and blue pattern, featuring a black-framed screen and a plexiglass panel."
0bda8020eeea4682b4ce749520e8c5c7,"A 3D rendering of a small white table with stairs, a knife, and a square ceiling light."
f3368b36597f45f9b048cd3fcb1ddf68,"White stool with handle, 3D model, and plastic sculpture."
2f3c2997fa07484c8da384b85a6aa099,"A 3D model featuring a small table, marble floor and ceiling, and tiles with images of a tiger, cat, and lion."
f69f7b35f6134688befdbbe495756f81,"A 3D rendering of a small rectangular pool table with a hole in the middle, surrounded by a tiled floor and a blue cube hanging from the ceiling."
f2d267bce6154ab096f32f1dd0a7865a,"A 3D rendering of a white cabinet with a green and white box and a laptop on top, placed on a wooden table under a wooden ceiling hood."
bd611d8a053c4f9cb9d60715622205bb,"3D model of a wooden table with stairs, accompanied by a chair and a square ceiling light."
44856eecf28c40209945bac1c2fb67f3,A white cat and dog resting near a wooden table with a torn piece of wood and a 3D ripped paper model.
1fe0cfc6fef8474f8be8e823e9e89f66,"A 3D model of a white object featuring a chair, toilet seat, pole, and two-legged table elements."
0f7366550f694e1cb9efddea214a3c33,"A 3D model of a pink chair with a curved back, white base and legs, and a handle."
bd66b95cb5f1499eae7db8bf1b808220,"A 3D model featuring a yellow and white table, letter J, various boxes and cubes, and a house with yellow and white lines."
